,dep,cases,population,norm,Tatwaffe_Stichwaffen,Tatwaffe_Schusswaffen,Tatwaffe_stumpfe_Waffen,Tatwaffe_Hiebwaffen,Tatwaffe_scharfe_Waffen,Tatwaffe_scharfe_Waffen2,Tatwaffe_ohne_Einsatz_von_Waffen,Tatwaffe_Rauschdroge(Scopolamine),Geschlecht_Männlich,Geschlecht_Weiblich,Altersgruppe_Erwachsen,Altersgruppe_Jugendlich,Altersgruppe_Minderjähriger
0,ANTIOQUIA,53169,6677930,7.96,3973,207,31522,76,56,11,17089,235,12435,40734,47712,2914,2543
1,VALLE,41584,4532152,9.18,3604,345,29017,140,181,31,8011,255,10492,31092,36225,2537,2822
2,SANTANDER,35841,2280908,15.71,3182,203,23599,63,97,18,8634,45,7620,28221,32718,1820,1303
3,SANTAFE DE BOGOTA D.C,27302,7743955,3.53,3471,287,11171,173,153,39,10223,1785,10253,17049,19440,3795,4067
4,BOYACA,26355,1242731,21.21,1269,58,20094,51,56,7,4811,9,5120,21235,24020,1289,1046
5,CUNDINAMARCA,20675,3242999,6.38,2412,86,6207,31,23,4,11711,201,4491,16184,19085,868,722
6,HUILA,16134,1122622,14.37,1276,74,12935,34,68,14,1732,1,2891,13243,14506,991,637
7,ATLANTICO,14660,2722128,5.39,1533,148,10066,33,36,21,2780,43,3367,11293,13288,770,602
8,META,14244,1063454,13.39,1039,77,9542,14,45,2,3463,62,2770,11474,12878,824,542
9,BOLIVAR,14063,2180976,6.45,3539,90,6009,49,45,17,4203,111,3332,10731,13084,552,427
10,RISARALDA,13284,961055,13.82,826,46,10069,44,38,6,2246,9,3209,10075,11858,859,567
11,TOLIMA,13013,1339998,9.71,1541,70,5107,31,32,7,5764,461,2889,10124,11743,663,607
12,CAUCA,12743,1491937,8.54,1347,67,7520,37,25,24,3707,16,2684,10059,11529,730,484
13,NARINO,12118,1627589,7.45,877,49,6985,49,24,35,4060,39,2632,9486,11230,469,419
14,NORTE DE SANTANDER,11957,1620318,7.38,1122,124,7479,79,64,15,2842,232,2637,9320,11047,542,368
15,CORDOBA,10607,1828947,5.8,1054,25,7715,22,7,0,1753,31,1940,8667,9748,537,322
16,SUCRE,9131,949252,9.62,985,39,6113,19,29,11,1912,23,1786,7345,8389,484,258
17,MAGDALENA,8868,1427026,6.21,761,42,6452,35,43,35,1396,104,1779,7089,8050,526,292
18,CALDAS,8308,1018453,8.16,877,32,5708,29,28,11,1609,14,1623,6685,7355,508,445
19,CASANARE,6092,435195,14.0,467,30,4376,13,12,3,1183,8,1059,5033,5523,338,231
20,CESAR,4707,1295387,3.63,448,59,1699,5,8,3,2402,83,839,3868,4255,263,189
21,CAQUETA,4676,410521,11.39,458,25,3577,23,27,2,561,3,772,3904,4096,353,227
22,QUINDIO,4490,555401,8.08,592,34,2396,10,12,1,1395,50,905,3585,3946,280,264
23,GUAJIRA,3772,965718,3.91,218,42,2861,13,9,3,613,13,533,3239,3507,157,108
24,ARAUCA,3139,294206,10.67,234,15,1955,29,17,3,876,10,551,2588,2861,182,96
25,PUTUMAYO,2277,359127,6.34,229,8,1305,10,0,1,722,2,384,1893,2108,107,62
26,CHOCO,1427,544764,2.62,264,19,658,8,8,2,455,13,223,1204,1328,50,49
27,AMAZONAS,1299,79020,16.44,69,1,1096,2,6,2,123,0,263,1036,1147,93,59
28,SAN ANDRES,1077,63692,16.91,133,10,621,7,4,0,301,1,158,919,1009,40,28
29,GUAVIARE,825,86657,9.52,117,9,334,4,4,2,355,0,137,688,745,51,29
30,GUAINIA,483,50636,9.54,67,0,298,1,2,3,111,1,93,390,448,22,13
31,VAUPES,264,44712,5.9,29,0,155,0,1,1,77,1,57,207,247,10,7
32,VICHADA,259,112958,2.29,38,2,128,3,5,0,83,0,38,221,251,4,4
